Date,Last Price_RGUSTL,Return_RGUSTL,Last Price_NDX,Return_NDX,VIX,Cluster
9/6/2019,3784.838,-0.003190454,7852.54,-0.001271854,15,0
9/9/2019,3774.163,-0.002820464,7832.4,-0.002564775,15.27,0
9/10/2019,3771.7,-0.000652595,7814.74,-0.002254737,15.2,0
9/11/2019,3819.246,0.012605987,7887.58,0.009320848,14.61,0
9/12/2019,3828.976,0.002547623,7917.34,0.00377302,14.22,0
9/13/2019,3806.447,-0.005883819,7892.96,-0.003079317,13.74,0
9/16/2019,3801.058,-0.001415756,7852.41,-0.00513749,14.67,0
9/17/2019,3813.413,0.003250411,7888.79,0.004632973,14.44,0
9/18/2019,3821.245,0.002053803,7888.56,-2.91553E-05,13.95,0
9/19/2019,3832.831,0.003031996,7901.79,0.001677112,14.05,0
9/20/2019,3798.525,-0.008950564,7823.55,-0.009901554,15.32,0
9/23/2019,3801.2,0.000704221,7818.61,-0.000631427,14.91,0
9/24/2019,3746.655,-0.014349416,7710.04,-0.0138861,17.05,0
9/25/2019,3800.272,0.014310632,7803.54,0.012127045,15.96,0
9/26/2019,3792.341,-0.002086956,7771.99,-0.004043037,16.07,0
9/27/2019,3739.534,-0.013924644,7681.58,-0.011632799,17.22,0
9/30/2019,3775.838,0.009708161,7749.45,0.008835422,16.24,0
10/1/2019,3736.25,-0.01048456,7684.14,-0.008427695,18.56,0
10/2/2019,3668.065,-0.018249582,7550.79,-0.017353926,20.56,1
10/3/2019,3720.393,0.014265832,7638.4,0.011602759,19.12,0
10/4/2019,3781.75,0.016492075,7754.1,0.015147151,17.04,0
10/7/2019,3771.652,-0.002670192,7725.13,-0.003736088,17.86,0
10/8/2019,3702.94,-0.018218012,7604.27,-0.015645044,20.28,1
10/9/2019,3753.014,0.013522768,7690.53,0.011343627,18.64,0
10/10/2019,3774.301,0.005671975,7740.36,0.006479397,17.57,0
10/11/2019,3834.001,0.015817498,7843.88,0.013374055,15.58,0
10/14/2019,3827.741,-0.001632759,7842.33,-0.000197606,14.57,0
10/15/2019,3878.41,0.013237312,7942.85,0.012817619,13.54,0
10/16/2019,3847.675,-0.007924639,7920.21,-0.002850362,13.68,0
10/17/2019,3845.783,-0.000491726,7942.14,0.002768866,13.79,0
10/18/2019,3805.764,-0.010405943,7868.49,-0.009273319,14.25,0
10/21/2019,3847.1634,0.010878079,7940.33,0.009130087,14,0
10/22/2019,3803.773,-0.011278544,7874.62,-0.008275475,14.46,0
10/23/2019,3818.144,0.003778091,7889.47,0.001885805,14.01,0
10/24/2019,3856.802,0.010124815,7966.72,0.009791532,13.71,0
10/25/2019,3900.082,0.011221732,8029.22,0.007845136,12.65,0
10/28/2019,3951.054,0.013069469,8110.67,0.010144198,13.11,0
10/29/2019,3905.553,-0.011516168,8047.51,-0.007787273,13.2,0
10/30/2019,3926.118,0.00526558,8083.11,0.004423729,12.33,0
10/31/2019,3927.827,0.00043529,8083.83,8.90746E-05,13.22,0
11/1/2019,3974.964,0.012000783,8161.17,0.009567247,12.3,0
11/4/2019,4007.833,0.008269006,8210.66,0.006064081,12.83,0
11/5/2019,4011.235,0.000848838,8210.18,-5.84606E-05,13.1,0
11/6/2019,4003.472,-0.001935314,8196.03,-0.00172347,12.62,0
11/7/2019,4024.917,0.0053566,8219.65,0.002881883,12.73,0
11/8/2019,4048.01,0.00573751,8255.89,0.004408947,12.07,0
11/11/2019,4040.773,-0.001787792,8241.91,-0.001693337,12.69,0
11/12/2019,4059.062,0.004526114,8263.79,0.002654724,12.68,0
11/13/2019,4064.718,0.001393425,8259.81,-0.000481619,13,0
11/14/2019,4058.47,-0.00153713,8257.83,-0.000239715,13.05,0
11/15/2019,4103.935,0.011202497,8315.52,0.006986097,12.05,0
11/18/2019,4110.894,0.00169569,8328.48,0.001558532,12.46,0
11/19/2019,4115.885,0.001214091,8338.74,0.001231917,12.86,0
11/20/2019,4088.232,-0.006718604,8283.75,-0.006594521,12.78,0
11/21/2019,4074.32,-0.003402938,8265.62,-0.002188622,13.13,0
11/22/2019,4072.943,-0.000337971,8272.05,0.000777921,12.34,0
11/25/2019,4126.46,0.013139639,8371.93,0.012074395,11.87,0
11/26/2019,4123.933,-0.000612389,8385.75,0.001650754,11.54,0
11/27/2019,4145.88,0.005321861,8444.71,0.007030975,11.75,0
11/29/2019,4128.281,-0.004244937,8403.69,-0.004857479,12.62,0
12/2/2019,4071.702,-0.01370522,8309.26,-0.011236731,14.91,0
12/3/2019,4043.246,-0.006988724,8254.74,-0.006561354,15.96,0
12/4/2019,4064.331,0.005214869,8296.53,0.005062546,14.8,0
12/5/2019,4079.456,0.0037214,8308.4,0.001430719,14.52,0
12/6/2019,4126.673,0.011574337,8397.37,0.01070844,13.62,0
12/9/2019,4110.146,-0.004004921,8362.74,-0.00412391,15.86,0
12/10/2019,4112.026,0.000457405,8354.29,-0.001010434,15.68,0
12/11/2019,4139.474,0.006675055,8402.61,0.005783855,14.99,0
12/12/2019,4170.458,0.007485009,8466.9,0.007651194,13.94,0
12/13/2019,4182.914,0.002986722,8487.71,0.002457806,12.63,0
12/16/2019,4228.654,0.010934961,8570.33,0.009734074,12.14,0
12/17/2019,4222.029,-0.001566692,8575.7,0.00062658,12.29,0
12/18/2019,4227.673,0.001336798,8580.62,0.000573714,12.58,0
12/19/2019,4258.691,0.007336897,8641.29,0.007070585,12.5,0
12/20/2019,4276.652,0.004217493,8678.49,0.004304913,12.51,0
12/23/2019,4292.106,0.003613574,8696.01,0.002018784,12.61,0
12/24/2019,4289.452,-0.000618344,8699.51,0.000402483,12.67,0
12/26/2019,4327.75,0.008928413,8778.31,0.009057981,12.65,0
12/27/2019,4323.425,-0.000999365,8770.98,-0.000835013,13.43,0
12/30/2019,4292.299,-0.007199385,8709.73,-0.006983256,14.82,0
12/31/2019,4307.707,0.003589685,8733.07,0.002679762,13.78,0
1/2/2020,4390.397,0.019195827,8872.22,0.015933687,12.47,0
1/3/2020,4349.886,-0.009227184,8793.9,-0.008827554,14.02,0
1/6/2020,4382.394,0.007473299,8848.52,0.006211124,13.85,0
1/7/2020,4384.378,0.000452721,8846.45,-0.000233937,13.79,0
1/8/2020,4425.782,0.009443529,8912.37,0.007451577,13.45,0
1/9/2020,4476.721,0.011509604,8989.63,0.00866885,12.54,0
1/10/2020,4470.7519,-0.001333364,8966.64,-0.002557391,12.56,0
1/13/2020,4531.723,0.013637773,9070.65,0.011599663,12.32,0
1/14/2020,4502.947,-0.006349903,9033.42,-0.004104447,12.39,0
1/15/2020,4503.923,0.000216747,9035.67,0.000249075,12.42,0
1/16/2020,4561.308,0.012741115,9125,0.009886373,12.32,0
1/17/2020,4593.41,0.007037894,9173.73,0.005340274,12.1,0
1/21/2020,4587.432,-0.00130143,9166.63,-0.000773949,12.85,0
1/22/2020,4599.921,0.002722438,9188.58,0.002394555,12.91,0
1/23/2020,4618.599,0.004060505,9216.98,0.003090793,12.98,0
1/24/2020,4593.626,-0.005407051,9141.47,-0.008192488,14.56,0
1/27/2020,4484.348,-0.02378905,8952.18,-0.020706735,18.23,0
1/28/2020,4568.025,0.018659792,9090.93,0.015499018,16.28,0
1/29/2020,4588.328,0.00444459,9101.61,0.001174797,16.39,0
1/30/2020,4596.588,0.00180022,9136.09,0.003788341,15.49,0
1/31/2020,4479.22,-0.025533722,8991.51,-0.015825151,18.84,0
2/3/2020,4543.591,0.014371029,9126.23,0.014983023,17.97,0
2/4/2020,4641.357,0.021517342,9334.06,0.022772821,16.05,0
2/5/2020,4663.02,0.004667385,9367.48,0.003580436,15.15,0
2/6/2020,4714.478,0.011035338,9445.92,0.00837365,14.96,0
2/7/2020,4678.528,-0.007625447,9401.1,-0.004744906,15.47,0
2/10/2020,4740.556,0.013258016,9516.84,0.012311325,15.04,0
2/11/2020,4722.828,-0.003739646,9517.86,0.000107178,15.18,0
2/12/2020,4777.962,0.011673938,9613.2,0.010016958,13.74,0
2/13/2020,4761.599,-0.003424682,9595.7,-0.001820414,14.15,0
2/14/2020,4778.854,0.003623783,9623.58,0.002905468,13.68,0
2/18/2020,4767.806,-0.002311851,9629.8,0.000646329,14.83,0
2/19/2020,4809.832,0.008814536,9718.73,0.009234875,14.38,0
2/20/2020,4760.475,-0.010261689,9627.83,-0.009353074,15.56,0
2/21/2020,4649.042,-0.023407958,9446.69,-0.018814208,17.08,0
2/24/2020,4454.307,-0.041887124,9079.63,-0.038855938,25.03,1
2/25/2020,4333.412,-0.027141147,8834.87,-0.026957046,27.85,1
2/26/2020,4356.277,0.005276443,8873.76,0.004401876,27.56,1
2/27/2020,4123.338,-0.053472036,8436.67,-0.049256459,39.16,2
2/28/2020,4164.052,0.009874039,8461.83,0.002982219,40.11,2
3/2/2020,4373.009,0.05018117,8877.98,0.049179669,33.42,2
3/3/2020,4209.533,-0.037382955,8594.49,-0.031931813,36.82,2
3/4/2020,4381.761,0.040913802,8949.28,0.0412811,31.99,2
3/5/2020,4236.894,-0.033061365,8671.66,-0.03102149,39.62,2
3/6/2020,4145.985,-0.02145652,8530.34,-0.016296764,41.94,2
3/9/2020,3841.962,-0.073329498,7948.03,-0.068263399,54.46,2
3/10/2020,4075.203,0.060708825,8372.27,0.053376749,47.3,2
3/11/2020,3881.136,-0.047621431,8006.12,-0.043733659,53.9,2
3/12/2020,3500.33,-0.098117149,7263.65,-0.092737806,75.47,2
3/13/2020,3896.5996,0.113209212,7995.26,0.100722089,57.83,2
3/16/2020,3369.753,-0.135206758,7020.38,-0.121932245,82.69,2
3/17/2020,3591.045,0.065670095,7473.95,0.064607614,75.91,2
3/18/2020,3451.284,-0.038919312,7175.18,-0.039974846,76.45,2
3/19/2020,3505.418,0.015685177,7288.52,0.015796119,72,2
3/20/2020,3369.713,-0.03871293,6994.29,-0.040368964,66.04,2
3/23/2020,3363.139,-0.001950908,7006.92,0.001805759,61.59,2
3/24/2020,3667.39,0.090466377,7553.83,0.078052839,61.67,2
3/25/2020,3620.919,-0.012671409,7469.62,-0.011147987,63.95,2
3/26/2020,3847.811,0.06266144,7897.13,0.057233166,61,2
3/27/2020,3681.307,-0.043272396,7588.37,-0.039097748,65.54,2
3/30/2020,3834.955,0.04173735,7889.01,0.039618522,57.08,2
3/31/2020,3791.195,-0.011410825,7813.5,-0.009571543,53.54,2
4/1/2020,3618.644,-0.045513618,7486.29,-0.04187752,57.06,2
4/2/2020,3682.667,0.017692539,7635.66,0.019952473,50.91,2
4/3/2020,3620.641,-0.016842685,7528.11,-0.014085226,46.8,2
4/6/2020,3915.913,0.08155241,8081.66,0.073531072,45.24,2
4/7/2020,3889.123,-0.006841316,8049.31,-0.00400289,46.7,2
4/8/2020,3989.938,0.025922297,8229.54,0.022390739,43.35,2
4/9/2020,3990.829,0.000223312,8238.53,0.001092406,41.67,2
4/13/2020,4015.045,0.006067912,8332.74,0.011435292,41.17,2
4/14/2020,4186.625,0.042734266,8692.16,0.043133471,37.76,2
4/15/2020,4127.019,-0.014237244,8591.96,-0.011527629,40.84,2
4/16/2020,4184.921,0.014029981,8757.83,0.019305257,40.11,2
4/17/2020,4225.373,0.009666132,8832.41,0.008515808,38.15,2
4/20/2020,4164.983,-0.014292229,8726.51,-0.011989933,43.83,2
4/21/2020,3991.441,-0.041666917,8403,-0.037072094,45.41,2
4/22/2020,4146.566,0.03886441,8664.64,0.031136499,41.98,2
4/23/2020,4130.564,-0.003859097,8641.5,-0.002670625,41.38,2
4/24/2020,4209.557,0.019124023,8786.6,0.016791066,35.93,2
4/27/2020,4230.035,0.004864645,8837.66,0.005811121,33.29,2
4/28/2020,4150.532,-0.01879488,8677.6,-0.018111129,33.57,2
4/29/2020,4340.975,0.045883998,8982.76,0.035166405,31.23,2
4/30/2020,4350.774,0.002257327,9000.51,0.001976007,34.15,2
5/1/2020,4228.736,-0.028049722,8718.18,-0.031368222,37.19,2
5/4/2020,4290.632,0.014636998,8834.11,0.0132975,35.97,2
5/5/2020,4354.051,0.014780806,8930.62,0.0109247,33.61,2
5/6/2020,4384.891,0.007083059,8984.86,0.006073486,34.12,2
5/7/2020,4445.087,0.013728049,9101.88,0.013024132,31.44,2
5/8/2020,4508.817,0.014337177,9220.35,0.013015992,27.98,1
5/11/2020,4554.888,0.01021798,9298.92,0.008521368,27.57,1
5/12/2020,4463.944,-0.019966243,9112.45,-0.020052866,33.04,2
5/13/2020,4382.565,-0.018230291,9000.08,-0.012331481,35.28,2
5/14/2020,4428.527,0.010487466,9094.43,0.01048324,32.61,2
5/15/2020,4454.577,0.005882317,9152.64,0.006400621,31.89,2
5/18/2020,4540.181,0.019217088,9331.93,0.019588884,29.3,1
5/19/2020,4534.336,-0.001287394,9298.55,-0.003576966,30.53,2
5/20/2020,4641.199,0.023567508,9485.02,0.020053664,27.99,1
5/21/2020,4594.691,-0.010020686,9377.99,-0.011284109,29.53,1
5/22/2020,4625.049,0.006607191,9413.99,0.003838776,28.16,1
5/26/2020,4607.349,-0.003826986,9389.98,-0.002550459,28.01,1
5/27/2020,4626.915,0.004246694,9442.05,0.005545273,27.62,1
5/28/2020,4607.744,-0.004143366,9416.71,-0.002683739,28.59,1
5/29/2020,4666.983,0.0128564,9555.52,0.014740817,27.51,1
6/1/2020,4684.972,0.003854524,9598.89,0.004538738,28.23,1
6/2/2020,4720.424,0.007567174,9657.31,0.00608612,26.84,1
6/3/2020,4745.721,0.005359052,9704.69,0.004906128,25.66,1
6/4/2020,4698.361,-0.009979516,9629.66,-0.007731313,25.81,1
6/5/2020,4804.0642,0.022497888,9824.39,0.020221898,24.52,1
6/8/2020,4836.852,0.006825013,9901.52,0.007850869,25.81,1
6/9/2020,4870.676,0.006992978,9967.17,0.006630295,27.57,1
6/10/2020,4943.806,0.015014343,10094.26,0.012750861,27.57,1
6/11/2020,4673.861,-0.054602668,9588.48,-0.050105704,40.79,2
6/12/2020,4729.298,0.011861072,9663.77,0.007852131,36.09,2
6/15/2020,4782.732,0.011298506,9776.89,0.011705577,34.4,2
6/16/2020,4879.083,0.020145599,9949.37,0.017641602,33.67,2
6/17/2020,4886.638,0.001548447,9982.48,0.003327849,33.47,2
6/18/2020,4901.107,0.002960931,10012.05,0.00296219,32.94,2
6/19/2020,4881.917,-0.003915442,10008.64,-0.00034059,35.12,2
6/22/2020,4966.23,0.01727047,10130.33,0.012158495,31.77,2
6/23/2020,4998.121,0.006421571,10209.82,0.007846734,31.37,2
6/24/2020,4892.096,-0.021212972,10002.7,-0.020286352,33.84,2
6/25/2020,4944.488,0.01070952,10101.83,0.009910324,32.22,2
6/26/2020,4813.995,-0.02639161,9849.36,-0.024992501,34.73,2
6/29/2020,4871.064,0.011854811,9961.16,0.011350991,31.78,2
6/30/2020,4966.06,0.019502105,10156.85,0.019645302,30.43,2
7/1/2020,4997.465,0.006323927,10279.25,0.01205098,28.62,1
7/2/2020,5020.087,0.004526695,10341.89,0.00609383,27.68,1
7/6/2020,5119.948,0.019892285,10604.06,0.025350299,27.94,1
7/7/2020,5078.052,-0.008182896,10524.01,-0.007548995,29.43,1
7/8/2020,5166.86,0.017488596,10666.7,0.01355852,28.08,1
7/9/2020,5204.712,0.007325919,10754.59,0.008239662,29.26,1
7/10/2020,5212.238,0.001445997,10836.33,0.007600476,27.29,1
7/13/2020,5084.327,-0.024540514,10602.21,-0.021605101,32.19,2
7/14/2020,5133.414,0.009654572,10689.52,0.008235076,29.52,1
7/15/2020,5143.694,0.002002566,10701.68,0.001137563,27.76,1
7/16/2020,5096.704,-0.009135458,10626.46,-0.007028803,28,1
7/17/2020,5114.483,0.003488333,10645.22,0.001765404,25.68,1
7/20/2020,5261.43,0.028731545,10952.08,0.028826083,24.46,1
7/21/2020,5206.451,-0.010449441,10833.07,-0.010866429,24.84,1
7/22/2020,5234.87,0.005458421,10870.75,0.003478238,24.32,1
7/23/2020,5085.918,-0.028453811,10580.59,-0.026691811,26.08,1
7/24/2020,5029.355,-0.011121493,10483.13,-0.009211207,25.84,1
7/27/2020,5111.927,0.01641801,10674.38,0.018243597,24.74,1
7/28/2020,5043.574,-0.013371279,10532.5,-0.013291638,25.44,1
7/29/2020,5125.377,0.016219252,10662.98,0.012388322,24.1,1
7/30/2020,5160.188,0.006791891,10715.51,0.00492639,24.76,1
7/31/2020,5288.677,0.024900062,10905.88,0.017765837,24.46,1
8/3/2020,5403.388,0.021689924,11055.08,0.013680693,24.28,1
8/4/2020,5406.309,0.000540587,11096.54,0.003750312,23.76,1
8/5/2020,5413.624,0.001353049,11125.44,0.002604415,22.99,1
8/6/2020,5502.043,0.016332682,11267.08,0.012731182,22.65,1
8/7/2020,5417.562,-0.015354478,11139.39,-0.011333016,22.21,1
8/10/2020,5396.337,-0.003917814,11085.17,-0.004867412,22.13,1
8/11/2020,5288.775,-0.01993241,10876.08,-0.018862137,24.03,1
8/12/2020,5412.688,0.023429433,11157.72,0.025895359,22.28,1
8/13/2020,5427.222,0.002685172,11178.37,0.001850737,22.13,1
8/14/2020,5417.082,-0.001868359,11164.45,-0.001245262,22.05,1
8/17/2020,5449.906,0.006059351,11288.57,0.011117431,21.35,1
8/18/2020,5491.521,0.007635912,11399.03,0.009785119,21.51,1
8/19/2020,5472.835,-0.0034027,11318.64,-0.007052354,22.54,1
8/20/2020,5562.367,0.016359346,11477.05,0.013995498,22.72,1
8/21/2020,5615.809,0.00960778,11555.16,0.006805756,22.54,1
8/24/2020,5657.3193,0.007391687,11626.17,0.006145307,22.37,1
8/25/2020,5699.3912,0.00743672,11721.81,0.008226269,22.03,1
8/26/2020,5857.1469,0.027679395,11971.94,0.021338855,23.27,1
8/27/2020,5826.62,-0.005211906,11926.16,-0.003823942,24.47,1
8/28/2020,5874.162,0.008159448,11995.85,0.005843457,22.96,1
8/31/2020,5904.3763,0.005143593,12110.7,0.009574144,26.41,1
9/1/2020,6038.207,0.022666357,12292.86,0.015041245,26.12,1
9/2/2020,6103.7218,0.010850042,12420.54,0.010386517,26.57,1
9/3/2020,5739.432,-0.059683225,11771.37,-0.052265844,33.6,2
9/4/2020,5645.378,-0.016387336,11622.13,-0.012678218,30.75,2
9/8/2020,5383.709,-0.046351015,11068.26,-0.047656497,31.46,2
9/9/2020,5545.9644,0.030138219,11395.85,0.029597245,28.81,1
9/10/2020,5428.414,-0.021195664,11154.12,-0.021212108,29.71,1
9/11/2020,5387.5616,-0.00752566,11087.4,-0.005981646,26.87,1
9/14/2020,5474.504,0.016137616,11277.76,0.017169039,25.85,1
9/15/2020,5543.5825,0.012618221,11438.87,0.014285638,25.59,1
9/16/2020,5444.426,-0.017886719,11247.6,-0.016721057,26.04,1
9/17/2020,5381.098,-0.011631713,11080.95,-0.014816494,26.46,1
9/18/2020,5298.616,-0.015328098,10936.98,-0.012992568,25.83,1
9/21/2020,5343.875,0.008541664,10980.22,0.003953559,27.78,1
9/22/2020,5443.3166,0.018608519,11186.37,0.018774669,26.86,1
9/23/2020,5275.11,-0.030901491,10833.33,-0.031559836,28.58,1
9/24/2020,5308.623,0.006353043,10896.47,0.005828309,28.51,1
9/25/2020,5440.7809,0.024894949,11151.13,0.023370871,26.38,1
9/28/2020,5527.868,0.01600636,11364.45,0.0191299,26.19,1
9/29/2020,5521.424,-0.00116573,11322.95,-0.003651739,26.27,1
9/30/2020,5563.541,0.007627924,11418.06,0.008399754,26.37,1
10/1/2020,5637.107,0.013222874,11583.2,0.014463052,26.7,1
10/2/2020,5493.633,-0.025451708,11255.69,-0.02827457,27.63,1
10/5/2020,5621.723,0.023316082,11509.06,0.022510393,27.96,1
10/6/2020,5532.025,-0.015955606,11291.27,-0.018923353,29.48,1
10/7/2020,5625.497,0.016896525,11503.19,0.018768482,28.06,1
10/8/2020,5659.442,0.006034134,11550.94,0.004151022,26.36,1
10/9/2020,5746.5175,0.015385881,11725.85,0.015142491,25,1
10/12/2020,5927.554,0.031503689,12088.11,0.030894136,25.07,1
10/13/2020,5909.68,-0.003015409,12083.17,-0.000408666,26.07,1
10/14/2020,5874.722,-0.00591538,11985.36,-0.00809473,26.4,1
10/15/2020,5847.1068,-0.004700682,11898.57,-0.007241334,26.97,1
10/16/2020,5835.3401,-0.002012397,11852.17,-0.003899628,27.41,1
10/19/2020,5734.377,-0.017302008,11634.35,-0.018378069,29.18,1
10/20/2020,5758.757,0.004251552,11677.84,0.003738069,29.35,1
10/21/2020,5763.636,0.000847231,11665.37,-0.001067834,28.65,1
10/22/2020,5752.936,-0.001856467,11662.91,-0.000210881,28.11,1
10/23/2020,5771.9426,0.003303809,11692.57,0.002543105,27.55,1
10/26/2020,5649.5,-0.021213413,11504.52,-0.016082863,32.46,2
10/27/2020,5700.031,0.008944331,11598.95,0.008208078,33.35,2
10/28/2020,5446.654,-0.044451864,11142.76,-0.039330284,40.28,2
10/29/2020,5574.12,0.023402625,11350.74,0.018665035,37.59,2
10/30/2020,5438.298,-0.024366537,11052.95,-0.026235294,38.02,2
11/2/2020,5436.985,-0.000241436,11084.76,0.002877965,37.13,2
11/3/2020,5536.179,0.018244303,11279.91,0.017605253,35.55,2
11/4/2020,5800.178,0.047686139,11777.02,0.044070387,29.57,1
11/5/2020,5970.128,0.029300825,12078.07,0.025562494,27.58,1
11/6/2020,5981.576,0.001917547,12091.35,0.001099513,24.86,1
11/9/2020,5851.098,-0.021813315,11830.39,-0.021582371,25.75,1
11/10/2020,5723.2902,-0.021843387,11624.29,-0.017421235,24.8,1
11/11/2020,5867.861,0.025260086,11892.93,0.023110229,23.45,1
11/12/2020,5835.493,-0.00551615,11827.14,-0.005531858,25.35,1
11/13/2020,5872.3343,0.006313314,11937.84,0.009359828,23.1,1
11/16/2020,5916.812,0.007574109,12013.38,0.006327778,22.45,1
11/17/2020,5889.95,-0.004539945,11977.49,-0.002987502,22.71,1
11/18/2020,5827.966,-0.010523689,11894.71,-0.006911298,23.84,1
11/19/2020,5888.922,0.010459224,11985.43,0.00762692,23.11,1
11/20/2020,5838.16,-0.008619914,11906.44,-0.006590502,23.7,1
11/23/2020,5812.562,-0.004384601,11905.94,-4.19941E-05,22.66,1
11/24/2020,5886.956,0.012798831,12079.81,0.014603635,21.64,1
11/25/2020,5905.003,0.003065591,12152.22,0.0059943,21.25,1
11/27/2020,5958.5446,0.009067159,12258.21,0.008721863,20.84,1
11/30/2020,5985.258,0.004483209,12268.32,0.000824753,20.57,1
12/1/2020,6072.6566,0.014602311,12455.33,0.015243326,20.77,1
12/2/2020,6077.903,0.000863938,12456.41,8.67099E-05,21.17,1
12/3/2020,6069.839,-0.001326773,12467.13,0.000860601,21.28,1
12/4/2020,6109.03,0.006456679,12528.48,0.00492094,20.79,1
12/7/2020,6134.172,0.004115547,12596.47,0.005426835,21.3,1
12/8/2020,6155.53,0.003481807,12635.72,0.003115952,20.68,1
12/9/2020,6025.762,-0.021081532,12364.64,-0.021453467,22.27,1
12/10/2020,6045.592,0.00329087,12401.74,0.003000492,22.52,1
12/11/2020,6038.7824,-0.001126374,12375.41,-0.002123089,23.31,1
12/14/2020,6051.369,0.002084294,12462.21,0.007013909,24.72,1
12/15/2020,6141.578,0.014907205,12595.92,0.010729237,22.89,1
12/16/2020,6184.3459,0.006963666,12668.16,0.00573519,22.5,1
12/17/2020,6212.36,0.00452984,12752.06,0.006622903,21.93,1
12/18/2020,6191.823,-0.003305829,12738.18,-0.001088452,21.57,1
12/21/2020,6209.2443,0.002813598,12690.26,-0.003761919,25.16,1
12/22/2020,6262.676,0.008605186,12717.56,0.002151256,24.23,1
